planetID,Region Name,System Name,Planet Name,Power,Workforce,Superionic Ice / Hour,Magmatic Gas / Hour
40129442,Pure Blind,MT9Q-S,MT9Q-S VI,510,0,0,0
40129413,Pure Blind,MT9Q-S,MT9Q-S I,0,2520,0,0
40129419,Pure Blind,MT9Q-S,MT9Q-S IV,0,3570,0,0
40129465,Pure Blind,MT9Q-S,MT9Q-S VII,160,0,0,0
40129422,Pure Blind,MT9Q-S,MT9Q-S V,200,0,0,0
40129417,Pure Blind,MT9Q-S,MT9Q-S III,590,0,0,0
40129500,Pure Blind,B-9C24,B-9C24 II,0,4420,0,0
40129498,Pure Blind,B-9C24,B-9C24 I,0,1610,0,0
40129504,Pure Blind,B-9C24,B-9C24 IV,0,8510,0,0
40129502,Pure Blind,B-9C24,B-9C24 III,0,8740,0,0
40129592,Pure Blind,B-9C24,B-9C24 IX,0,6100,0,0
40129536,Pure Blind,B-9C24,B-9C24 VII,360,0,0,0
40129548,Pure Blind,B-9C24,B-9C24 VIII,290,0,0,0
40129521,Pure Blind,B-9C24,B-9C24 VI,170,0,0,0
40129506,Pure Blind,B-9C24,B-9C24 V,450,0,0,0
40129603,Pure Blind,P-2TTL,P-2TTL IV,0,8610,0,0
40129599,Pure Blind,P-2TTL,P-2TTL II,0,0,0,895
40129608,Pure Blind,P-2TTL,P-2TTL V,0,8680,0,0
40129600,Pure Blind,P-2TTL,P-2TTL III,0,9280,0,0
40129598,Pure Blind,P-2TTL,P-2TTL I,0,0,0,708
40129616,Pure Blind,7X-VKB,7X-VKB III,0,8150,0,0
40129691,Pure Blind,7X-VKB,7X-VKB X,0,4560,0,0
40129631,Pure Blind,7X-VKB,7X-VKB VII,0,4470,0,0
40129614,Pure Blind,7X-VKB,7X-VKB II,0,0,0,861
40129634,Pure Blind,7X-VKB,7X-VKB VIII,200,0,0,0
40129619,Pure Blind,7X-VKB,7X-VKB IV,0,0,0,1065
40129655,Pure Blind,7X-VKB,7X-VKB IX,410,0,0,0
40129613,Pure Blind,7X-VKB,7X-VKB I,0,2630,0,0
40129621,Pure Blind,7X-VKB,7X-VKB V,130,0,0,0
40129628,Pure Blind,7X-VKB,7X-VKB VI,0,8510,0,0
40129699,Pure Blind,E-Z2ZX,E-Z2ZX IV,0,3180,0,0
40129697,Pure Blind,E-Z2ZX,E-Z2ZX III,0,9900,0,0
40129712,Pure Blind,E-Z2ZX,E-Z2ZX VIII,380,0,0,0
40129695,Pure Blind,E-Z2ZX,E-Z2ZX I,0,3140,0,0
40129708,Pure Blind,E-Z2ZX,E-Z2ZX VII,240,0,0,0
40129734,Pure Blind,E-Z2ZX,E-Z2ZX IX,0,1950,0,0
40129703,Pure Blind,E-Z2ZX,E-Z2ZX V,0,2660,0,0
40129706,Pure Blind,E-Z2ZX,E-Z2ZX VI,520,0,0,0
40129696,Pure Blind,E-Z2ZX,E-Z2ZX II,0,4310,0,0
40129794,Pure Blind,RORZ-H,RORZ-H IX,510,0,0,0
40129806,Pure Blind,RORZ-H,RORZ-H XI,0,0,35,0
40129742,Pure Blind,RORZ-H,RORZ-H III,770,0,0,0
40129775,Pure Blind,RORZ-H,RORZ-H VIII,370,0,0,0
40129847,Pure Blind,RORZ-H,RORZ-H XII,0,5320,0,0
40129747,Pure Blind,RORZ-H,RORZ-H VI,260,0,0,0
40129745,Pure Blind,RORZ-H,RORZ-H V,0,9760,0,0
40129743,Pure Blind,RORZ-H,RORZ-H IV,0,0,0,862
40129739,Pure Blind,RORZ-H,RORZ-H I,0,0,0,883
40129805,Pure Blind,RORZ-H,RORZ-H X,0,0,0,903
40129741,Pure Blind,RORZ-H,RORZ-H II,0,1660,0,0
40129751,Pure Blind,RORZ-H,RORZ-H VII,270,0,0,0
40129867,Pure Blind,O-A6YN,O-A6YN VI,140,0,0,0
40129851,Pure Blind,O-A6YN,O-A6YN II,0,2750,0,0
40129853,Pure Blind,O-A6YN,O-A6YN III,680,0,0,0
40129866,Pure Blind,O-A6YN,O-A6YN V,0,2180,0,0
40129850,Pure Blind,O-A6YN,O-A6YN I,580,0,0,0
40129857,Pure Blind,O-A6YN,O-A6YN IV,320,0,0,0
40129876,Pure Blind,MQ-NPY,MQ-NPY III,180,0,0,0
40129898,Pure Blind,MQ-NPY,MQ-NPY V,0,0,32,0
40129874,Pure Blind,MQ-NPY,MQ-NPY II,0,8150,0,0
40129895,Pure Blind,MQ-NPY,MQ-NPY IV,0,0,0,1022
40129927,Pure Blind,MQ-NPY,MQ-NPY VI,0,2250,0,0
40129872,Pure Blind,MQ-NPY,MQ-NPY I,0,3890,0,0
40129931,Pure Blind,D2-HOS,D2-HOS I,940,0,0,0
40129935,Pure Blind,D2-HOS,D2-HOS III,660,0,0,0
40129985,Pure Blind,D2-HOS,D2-HOS VI,0,4920,0,0
40129960,Pure Blind,D2-HOS,D2-HOS V,220,0,0,0
40129932,Pure Blind,D2-HOS,D2-HOS II,690,0,0,0
40129939,Pure Blind,D2-HOS,D2-HOS IV,510,0,0,0
40129999,Pure Blind,Y2-6EA,Y2-6EA V,420,0,0,0
40130025,Pure Blind,Y2-6EA,Y2-6EA VI,430,0,0,0
40129991,Pure Blind,Y2-6EA,Y2-6EA III,710,0,0,0
40129988,Pure Blind,Y2-6EA,Y2-6EA II,0,0,0,869
40129993,Pure Blind,Y2-6EA,Y2-6EA IV,430,0,0,0
40129987,Pure Blind,Y2-6EA,Y2-6EA I,0,3990,0,0
40130078,Pure Blind,TFA0-U,TFA0-U VIII,470,0,0,0
40130043,Pure Blind,TFA0-U,TFA0-U I,0,3180,0,0
40130047,Pure Blind,TFA0-U,TFA0-U III,0,0,0,722
40130044,Pure Blind,TFA0-U,TFA0-U II,0,0,0,706
40130054,Pure Blind,TFA0-U,TFA0-U VI,310,0,0,0
40130048,Pure Blind,TFA0-U,TFA0-U IV,0,1230,0,0
40130050,Pure Blind,TFA0-U,TFA0-U V,180,0,0,0
40130058,Pure Blind,TFA0-U,TFA0-U VII,340,0,0,0
40130120,Pure Blind,TFA0-U,TFA0-U X,0,6200,0,0
40130099,Pure Blind,TFA0-U,TFA0-U IX,460,0,0,0
40130129,Pure Blind,RQH-MY,RQH-MY III,300,0,0,0
40130172,Pure Blind,RQH-MY,RQH-MY V,0,0,38,0
40130124,Pure Blind,RQH-MY,RQH-MY I,0,1610,0,0
40130152,Pure Blind,RQH-MY,RQH-MY IV,260,0,0,0
40130126,Pure Blind,RQH-MY,RQH-MY II,130,0,0,0
40130183,Pure Blind,HPS5-C,HPS5-C III,0,9290,0,0
40130189,Pure Blind,HPS5-C,HPS5-C V,110,0,0,0
40130181,Pure Blind,HPS5-C,HPS5-C II,530,0,0,0
40130179,Pure Blind,HPS5-C,HPS5-C I,0,0,0,1082
40130186,Pure Blind,HPS5-C,HPS5-C IV,0,7920,0,0
40130211,Pure Blind,HPS5-C,HPS5-C VI,0,0,32,0
40130240,Pure Blind,DT-TCD,DT-TCD VII,500,0,0,0
40130243,Pure Blind,DT-TCD,DT-TCD VIII,100,0,0,0
40130215,Pure Blind,DT-TCD,DT-TCD I,0,3430,0,0
40130225,Pure Blind,DT-TCD,DT-TCD IV,0,9920,0,0
40130227,Pure Blind,DT-TCD,DT-TCD V,490,0,0,0
40130271,Pure Blind,DT-TCD,DT-TCD IX,620,0,0,0
40130222,Pure Blind,DT-TCD,DT-TCD III,0,0,0,821
40130218,Pure Blind,DT-TCD,DT-TCD II,0,3950,0,0
40130239,Pure Blind,DT-TCD,DT-TCD VI,0,3050,0,0
40130320,Pure Blind,KU5R-W,KU5R-W V,190,0,0,0
40130277,Pure Blind,KU5R-W,KU5R-W I,0,0,0,884
40130298,Pure Blind,KU5R-W,KU5R-W IV,130,0,0,0
40130349,Pure Blind,KU5R-W,KU5R-W VI,0,2550,0,0
40130281,Pure Blind,KU5R-W,KU5R-W III,240,0,0,0
40130279,Pure Blind,KU5R-W,KU5R-W II,530,0,0,0
40130391,Pure Blind,H1-J33,H1-J33 VI,190,0,0,0
40130354,Pure Blind,H1-J33,H1-J33 I,0,4570,0,0
40130356,Pure Blind,H1-J33,H1-J33 II,0,4300,0,0
40130359,Pure Blind,H1-J33,H1-J33 IV,500,0,0,0
40130414,Pure Blind,H1-J33,H1-J33 VII,0,0,36,0
40130357,Pure Blind,H1-J33,H1-J33 III,0,4340,0,0
40130446,Pure Blind,H1-J33,H1-J33 VIII,0,0,34,0
40130371,Pure Blind,H1-J33,H1-J33 V,250,0,0,0
40130476,Pure Blind,Y-C3EQ,Y-C3EQ II,0,0,0,701
40130479,Pure Blind,Y-C3EQ,Y-C3EQ III,170,0,0,0
40130516,Pure Blind,Y-C3EQ,Y-C3EQ V,0,0,36,0
40130474,Pure Blind,Y-C3EQ,Y-C3EQ I,0,2410,0,0
40130492,Pure Blind,Y-C3EQ,Y-C3EQ IV,340,0,0,0
40130594,Pure Blind,OGV-AS,OGV-AS V,820,0,0,0
40130524,Pure Blind,OGV-AS,OGV-AS II,120,0,0,0
40130568,Pure Blind,OGV-AS,OGV-AS IV,220,0,0,0
40130522,Pure Blind,OGV-AS,OGV-AS I,0,0,0,910
40130598,Pure Blind,OGV-AS,OGV-AS VI,0,1870,0,0
40130540,Pure Blind,OGV-AS,OGV-AS III,170,0,0,0
40130612,Pure Blind,7D-0SQ,7D-0SQ V,0,9810,0,0
40130633,Pure Blind,7D-0SQ,7D-0SQ VII,0,3960,0,0
40130608,Pure Blind,7D-0SQ,7D-0SQ III,0,3590,0,0
40130636,Pure Blind,7D-0SQ,7D-0SQ VIII,0,1840,0,0
40130638,Pure Blind,7D-0SQ,7D-0SQ IX,130,0,0,0
40130610,Pure Blind,7D-0SQ,7D-0SQ IV,0,4560,0,0
40130604,Pure Blind,7D-0SQ,7D-0SQ I,920,0,0,0
40130665,Pure Blind,7D-0SQ,7D-0SQ X,0,0,32,0
40130615,Pure Blind,7D-0SQ,7D-0SQ VI,270,0,0,0
40130606,Pure Blind,7D-0SQ,7D-0SQ II,0,0,0,801
40130676,Pure Blind,UI-8ZE,UI-8ZE III,0,4560,0,0
40130683,Pure Blind,UI-8ZE,UI-8ZE V,0,1500,0,0
40130690,Pure Blind,UI-8ZE,UI-8ZE VII,410,0,0,0
40130709,Pure Blind,UI-8ZE,UI-8ZE VIII,370,0,0,0
40130737,Pure Blind,UI-8ZE,UI-8ZE X,230,0,0,0
40130725,Pure Blind,UI-8ZE,UI-8ZE IX,0,0,37,0
40130672,Pure Blind,UI-8ZE,UI-8ZE I,0,4820,0,0
40130679,Pure Blind,UI-8ZE,UI-8ZE IV,0,1520,0,0
40130687,Pure Blind,UI-8ZE,UI-8ZE VI,280,0,0,0
40130674,Pure Blind,UI-8ZE,UI-8ZE II,0,1230,0,0
40134163,Immensea,NS2L-4,NS2L-4 III,240,0,0,0
40134160,Immensea,NS2L-4,NS2L-4 I,0,4680,0,0
40134196,Immensea,NS2L-4,NS2L-4 VI,0,2410,0,0
40134189,Immensea,NS2L-4,NS2L-4 V,250,0,0,0
40134161,Immensea,NS2L-4,NS2L-4 II,660,0,0,0
40134168,Immensea,NS2L-4,NS2L-4 IV,340,0,0,0
40134216,Immensea,QI-S9W,QI-S9W VIII,300,0,0,0
40134204,Immensea,QI-S9W,QI-S9W II,0,2880,0,0
40134207,Immensea,QI-S9W,QI-S9W IV,0,2410,0,0
40134210,Immensea,QI-S9W,QI-S9W VI,0,7510,0,0
40134205,Immensea,QI-S9W,QI-S9W III,0,1220,0,0
40134227,Immensea,QI-S9W,QI-S9W IX,190,0,0,0
40134208,Immensea,QI-S9W,QI-S9W V,0,7690,0,0
40134213,Immensea,QI-S9W,QI-S9W VII,0,6440,0,0
40134202,Immensea,QI-S9W,QI-S9W I,0,2120,0,0
40134287,Immensea,B-S347,B-S347 X,400,0,0,0
40134254,Immensea,B-S347,B-S347 IV,0,5200,0,0
40134264,Immensea,B-S347,B-S347 VIII,0,0,0,710
40134250,Immensea,B-S347,B-S347 II,0,0,0,932
40134255,Immensea,B-S347,B-S347 V,0,3860,0,0
40134265,Immensea,B-S347,B-S347 IX,260,0,0,0
40134257,Immensea,B-S347,B-S347 VI,0,1470,0,0
40134249,Immensea,B-S347,B-S347 I,0,3540,0,0
40134296,Immensea,B-S347,B-S347 XI,0,0,33,0
40134261,Immensea,B-S347,B-S347 VII,0,0,0,797
40134252,Immensea,B-S347,B-S347 III,0,0,0,1016
40134303,Immensea,PPFB-U,PPFB-U II,320,0,0,0
40134309,Immensea,PPFB-U,PPFB-U IV,440,0,0,0
40134331,Immensea,PPFB-U,PPFB-U V,150,0,0,0
40134382,Immensea,PPFB-U,PPFB-U VII,0,4650,0,0
40134307,Immensea,PPFB-U,PPFB-U III,0,8900,0,0
40134352,Immensea,PPFB-U,PPFB-U VI,100,0,0,0
40134301,Immensea,PPFB-U,PPFB-U I,0,5180,0,0
40134454,Immensea,AF0-V5,AF0-V5 IX,0,3460,0,0
40134427,Immensea,AF0-V5,AF0-V5 VIII,270,0,0,0
40134392,Immensea,AF0-V5,AF0-V5 III,0,0,0,776
40134394,Immensea,AF0-V5,AF0-V5 IV,0,9440,0,0
40134387,Immensea,AF0-V5,AF0-V5 I,0,3670,0,0
40134389,Immensea,AF0-V5,AF0-V5 II,0,0,0,684
40134396,Immensea,AF0-V5,AF0-V5 V,220,0,0,0
40134401,Immensea,AF0-V5,AF0-V5 VI,410,0,0,0
40134457,Immensea,AF0-V5,AF0-V5 X,0,4210,0,0
40134424,Immensea,AF0-V5,AF0-V5 VII,700,0,0,0
40134463,Immensea,B-A587,B-A587 I,0,2890,0,0
40134466,Immensea,B-A587,B-A587 III,0,3160,0,0
40134464,Immensea,B-A587,B-A587 II,0,1980,0,0
40134473,Immensea,B-A587,B-A587 V,430,0,0,0
40134468,Immensea,B-A587,B-A587 IV,130,0,0,0
40134494,Immensea,B-A587,B-A587 VI,110,0,0,0
40134576,Immensea,Y19P-1,Y19P-1 XI,520,0,0,0
40134521,Immensea,Y19P-1,Y19P-1 I,0,4090,0,0
40134529,Immensea,Y19P-1,Y19P-1 VI,0,9780,0,0
40134561,Immensea,Y19P-1,Y19P-1 X,290,0,0,0
40134526,Immensea,Y19P-1,Y19P-1 IV,0,9100,0,0
40134538,Immensea,Y19P-1,Y19P-1 IX,160,0,0,0
40134528,Immensea,Y19P-1,Y19P-1 V,0,1040,0,0
40134523,Immensea,Y19P-1,Y19P-1 II,0,3120,0,0
40134532,Immensea,Y19P-1,Y19P-1 VII,110,0,0,0
40134536,Immensea,Y19P-1,Y19P-1 VIII,0,9080,0,0
40134524,Immensea,Y19P-1,Y19P-1 III,0,4270,0,0
40134592,Immensea,B9E-H6,B9E-H6 III,680,0,0,0
40134588,Immensea,B9E-H6,B9E-H6 I,0,0,0,758
40134594,Immensea,B9E-H6,B9E-H6 IV,290,0,0,0
40134603,Immensea,B9E-H6,B9E-H6 V,500,0,0,0
40134629,Immensea,B9E-H6,B9E-H6 VI,370,0,0,0
40134590,Immensea,B9E-H6,B9E-H6 II,0,3360,0,0
40134654,Immensea,B9E-H6,B9E-H6 VII,0,5450,0,0
40134704,Immensea,SPBS-6,SPBS-6 X,360,0,0,0
40134662,Immensea,SPBS-6,SPBS-6 III,0,0,0,1057
40134725,Immensea,SPBS-6,SPBS-6 XII,110,0,0,0
40134724,Immensea,SPBS-6,SPBS-6 XI,0,4260,0,0
40134732,Immensea,SPBS-6,SPBS-6 XIII,790,0,0,0
40134660,Immensea,SPBS-6,SPBS-6 II,0,0,0,888
40134665,Immensea,SPBS-6,SPBS-6 V,0,7570,0,0
40134679,Immensea,SPBS-6,SPBS-6 VIII,400,0,0,0
40134664,Immensea,SPBS-6,SPBS-6 IV,0,1720,0,0
40134667,Immensea,SPBS-6,SPBS-6 VI,0,3740,0,0
40134699,Immensea,SPBS-6,SPBS-6 IX,0,2970,0,0
40134669,Immensea,SPBS-6,SPBS-6 VII,270,0,0,0
40134658,Immensea,SPBS-6,SPBS-6 I,0,4720,0,0
40134739,Immensea,JDAS-0,JDAS-0 III,650,0,0,0
40134737,Immensea,JDAS-0,JDAS-0 I,0,1420,0,0
40134765,Immensea,JDAS-0,JDAS-0 VI,0,8840,0,0
40134744,Immensea,JDAS-0,JDAS-0 V,240,0,0,0
40134741,Immensea,JDAS-0,JDAS-0 IV,0,8890,0,0
40134738,Immensea,JDAS-0,JDAS-0 II,0,2790,0,0
40134770,Immensea,JDAS-0,JDAS-0 VII,300,0,0,0
40134848,Immensea,A4B-V5,A4B-V5 VI,0,0,40,0
40134786,Immensea,A4B-V5,A4B-V5 III,120,0,0,0
40134826,Immensea,A4B-V5,A4B-V5 V,190,0,0,0
40134809,Immensea,A4B-V5,A4B-V5 IV,320,0,0,0
40134781,Immensea,A4B-V5,A4B-V5 I,720,0,0,0
40134783,Immensea,A4B-V5,A4B-V5 II,0,9660,0,0
40134887,Immensea,LN-56V,LN-56V III,360,0,0,0
40134919,Immensea,LN-56V,LN-56V V,180,0,0,0
40134896,Immensea,LN-56V,LN-56V IV,300,0,0,0
40134974,Immensea,LN-56V,LN-56V VIII,0,1860,0,0
40134883,Immensea,LN-56V,LN-56V II,780,0,0,0
40134945,Immensea,LN-56V,LN-56V VII,400,0,0,0
40134881,Immensea,LN-56V,LN-56V I,580,0,0,0
40134942,Immensea,LN-56V,LN-56V VI,0,8640,0,0
40134984,Immensea,Y2-QUV,Y2-QUV III,400,0,0,0
40135021,Immensea,Y2-QUV,Y2-QUV V,0,4890,0,0
40134982,Immensea,Y2-QUV,Y2-QUV II,0,3400,0,0
40134980,Immensea,Y2-QUV,Y2-QUV I,0,1390,0,0
40135000,Immensea,Y2-QUV,Y2-QUV IV,410,0,0,0
40135085,Immensea,O7-7UX,O7-7UX VII,280,0,0,0
40135033,Immensea,O7-7UX,O7-7UX III,0,6560,0,0
40135028,Immensea,O7-7UX,O7-7UX I,530,0,0,0
40135036,Immensea,O7-7UX,O7-7UX IV,0,9240,0,0
40135056,Immensea,O7-7UX,O7-7UX VI,460,0,0,0
40135038,Immensea,O7-7UX,O7-7UX V,100,0,0,0
40135091,Immensea,O7-7UX,O7-7UX VIII,0,4950,0,0
40135030,Immensea,O7-7UX,O7-7UX II,860,0,0,0
40135105,Immensea,Z8-81T,Z8-81T IV,400,0,0,0
40135164,Immensea,Z8-81T,Z8-81T VIII,190,0,0,0
40135200,Immensea,Z8-81T,Z8-81T IX,0,0,35,0
40135097,Immensea,Z8-81T,Z8-81T III,540,0,0,0
40135122,Immensea,Z8-81T,Z8-81T VI,240,0,0,0
40135096,Immensea,Z8-81T,Z8-81T II,0,0,0,764
40135119,Immensea,Z8-81T,Z8-81T V,560,0,0,0
40135207,Immensea,Z8-81T,Z8-81T X,0,3500,0,0
40135142,Immensea,Z8-81T,Z8-81T VII,490,0,0,0
40135290,Immensea,XD-JW7,XD-JW7 XIII,360,0,0,0
40135226,Immensea,XD-JW7,XD-JW7 VII,320,0,0,0
40135216,Immensea,XD-JW7,XD-JW7 III,0,9640,0,0
40135212,Immensea,XD-JW7,XD-JW7 I,0,4190,0,0
40135252,Immensea,XD-JW7,XD-JW7 IX,0,9260,0,0
40135255,Immensea,XD-JW7,XD-JW7 X,470,0,0,0
40135223,Immensea,XD-JW7,XD-JW7 VI,790,0,0,0
40135220,Immensea,XD-JW7,XD-JW7 V,900,0,0,0
40135218,Immensea,XD-JW7,XD-JW7 IV,0,4990,0,0
40135297,Immensea,XD-JW7,XD-JW7 XIV,0,6160,0,0
40135214,Immensea,XD-JW7,XD-JW7 II,0,0,0,985
40135231,Immensea,XD-JW7,XD-JW7 VIII,470,0,0,0
40135283,Immensea,XD-JW7,XD-JW7 XI,0,5370,0,0
40135287,Immensea,XD-JW7,XD-JW7 XII,0,1410,0,0
40135305,Immensea,DY-P7Q,DY-P7Q IV,330,0,0,0
40135325,Immensea,DY-P7Q,DY-P7Q V,0,5660,0,0
40135300,Immensea,DY-P7Q,DY-P7Q II,0,0,0,815
40135299,Immensea,DY-P7Q,DY-P7Q I,0,2860,0,0
40135329,Immensea,DY-P7Q,DY-P7Q VI,0,3560,0,0
40135301,Immensea,DY-P7Q,DY-P7Q III,450,0,0,0
40135388,Immensea,H-RXNZ,H-RXNZ IX,660,0,0,0
40135343,Immensea,H-RXNZ,H-RXNZ V,0,0,0,1038
40135345,Immensea,H-RXNZ,H-RXNZ VI,180,0,0,0
40135335,Immensea,H-RXNZ,H-RXNZ I,0,0,0,955
40135336,Immensea,H-RXNZ,H-RXNZ II,0,1670,0,0
40135338,Immensea,H-RXNZ,H-RXNZ III,0,1450,0,0
40135355,Immensea,H-RXNZ,H-RXNZ VII,370,0,0,0
40135341,Immensea,H-RXNZ,H-RXNZ IV,0,6220,0,0
40135384,Immensea,H-RXNZ,H-RXNZ VIII,0,6820,0,0
40135450,Immensea,ZBP-TP,ZBP-TP IX,0,3150,0,0
40135401,Immensea,ZBP-TP,ZBP-TP V,0,9810,0,0
40135404,Immensea,ZBP-TP,ZBP-TP VI,480,0,0,0
40135427,Immensea,ZBP-TP,ZBP-TP VIII,200,0,0,0
40135395,Immensea,ZBP-TP,ZBP-TP II,0,0,0,1083
40135393,Immensea,ZBP-TP,ZBP-TP I,0,3180,0,0
40135409,Immensea,ZBP-TP,ZBP-TP VII,360,0,0,0
40135398,Immensea,ZBP-TP,ZBP-TP IV,640,0,0,0
40135396,Immensea,ZBP-TP,ZBP-TP III,0,7700,0,0
40135507,Immensea,XVV-21,XVV-21 X,400,0,0,0
40135462,Immensea,XVV-21,XVV-21 V,620,0,0,0
40135500,Immensea,XVV-21,XVV-21 VIII,530,0,0,0
40135455,Immensea,XVV-21,XVV-21 I,0,1890,0,0
40135458,Immensea,XVV-21,XVV-21 III,690,0,0,0
40135460,Immensea,XVV-21,XVV-21 IV,540,0,0,0
40135503,Immensea,XVV-21,XVV-21 IX,0,9010,0,0
40135456,Immensea,XVV-21,XVV-21 II,0,1740,0,0
40135473,Immensea,XVV-21,XVV-21 VII,140,0,0,0
40135465,Immensea,XVV-21,XVV-21 VI,210,0,0,0
40135522,Immensea,GXK-7F,GXK-7F V,0,7870,0,0
40135520,Immensea,GXK-7F,GXK-7F IV,0,0,0,880
40135519,Immensea,GXK-7F,GXK-7F III,0,1070,0,0
40135537,Immensea,GXK-7F,GXK-7F VIII,360,0,0,0
40135515,Immensea,GXK-7F,GXK-7F I,0,2460,0,0
40135528,Immensea,GXK-7F,GXK-7F VII,480,0,0,0
40135516,Immensea,GXK-7F,GXK-7F II,670,0,0,0
40135525,Immensea,GXK-7F,GXK-7F VI,0,7910,0,0
40135566,Immensea,EA-HSA,EA-HSA I,0,0,0,763
40135571,Immensea,EA-HSA,EA-HSA IV,210,0,0,0
40135569,Immensea,EA-HSA,EA-HSA III,0,2130,0,0
40135567,Immensea,EA-HSA,EA-HSA II,0,3200,0,0
40135576,Immensea,EA-HSA,EA-HSA V,230,0,0,0
40135618,Immensea,EA-HSA,EA-HSA VII,440,0,0,0
40135596,Immensea,EA-HSA,EA-HSA VI,310,0,0,0
40135641,Immensea,78TS-Q,78TS-Q VIII,0,8800,0,0
40135631,Immensea,78TS-Q,78TS-Q II,680,0,0,0
40135635,Immensea,78TS-Q,78TS-Q V,0,0,0,683
40135630,Immensea,78TS-Q,78TS-Q I,820,0,0,0
40135633,Immensea,78TS-Q,78TS-Q IV,0,9690,0,0
40135632,Immensea,78TS-Q,78TS-Q III,0,0,0,1020
40135639,Immensea,78TS-Q,78TS-Q VII,0,2880,0,0
40135636,Immensea,78TS-Q,78TS-Q VI,0,3060,0,0
40135651,Immensea,WYF8-8,WYF8-8 II,0,4720,0,0
40135665,Immensea,WYF8-8,WYF8-8 VII,120,0,0,0
40135653,Immensea,WYF8-8,WYF8-8 III,0,2530,0,0
40135660,Immensea,WYF8-8,WYF8-8 VI,210,0,0,0
40135657,Immensea,WYF8-8,WYF8-8 V,0,1050,0,0
40135655,Immensea,WYF8-8,WYF8-8 IV,0,8500,0,0
40135648,Immensea,WYF8-8,WYF8-8 I,0,1460,0,0
40135694,Immensea,CJNF-J,CJNF-J IV,310,0,0,0
40135721,Immensea,CJNF-J,CJNF-J VI,180,0,0,0
40135729,Immensea,CJNF-J,CJNF-J VII,360,0,0,0
40135693,Immensea,CJNF-J,CJNF-J III,630,0,0,0
40135700,Immensea,CJNF-J,CJNF-J V,120,0,0,0
40135691,Immensea,CJNF-J,CJNF-J II,0,2100,0,0
40135690,Immensea,CJNF-J,CJNF-J I,0,0,0,966
40135759,Immensea,CJNF-J,CJNF-J VIII,390,0,0,0
40135776,Immensea,FYI-49,FYI-49 II,0,0,0,655
40135788,Immensea,FYI-49,FYI-49 VI,280,0,0,0
40135794,Immensea,FYI-49,FYI-49 VII,0,8530,0,0
40135775,Immensea,FYI-49,FYI-49 I,0,5030,0,0
40135785,Immensea,FYI-49,FYI-49 V,0,8290,0,0
40135781,Immensea,FYI-49,FYI-49 IV,0,7920,0,0
40135778,Immensea,FYI-49,FYI-49 III,0,3220,0,0
40135809,Immensea,RF6T-8,RF6T-8 VII,420,0,0,0
40135831,Immensea,RF6T-8,RF6T-8 VIII,460,0,0,0
40135863,Immensea,RF6T-8,RF6T-8 IX,680,0,0,0
40135801,Immensea,RF6T-8,RF6T-8 III,600,0,0,0
40135869,Immensea,RF6T-8,RF6T-8 X,0,4240,0,0
40135805,Immensea,RF6T-8,RF6T-8 V,0,6360,0,0
40135806,Immensea,RF6T-8,RF6T-8 VI,0,9560,0,0
40135800,Immensea,RF6T-8,RF6T-8 II,890,0,0,0
40135803,Immensea,RF6T-8,RF6T-8 IV,0,8660,0,0
40135798,Immensea,RF6T-8,RF6T-8 I,0,2930,0,0
40135874,Immensea,ZJA-6U,ZJA-6U I,0,2860,0,0
40135897,Immensea,ZJA-6U,ZJA-6U II,570,0,0,0
40135944,Immensea,94FR-S,94FR-S VIII,510,0,0,0
40135903,Immensea,94FR-S,94FR-S I,0,0,0,926
40135916,Immensea,94FR-S,94FR-S VI,330,0,0,0
40135956,Immensea,94FR-S,94FR-S IX,290,0,0,0
40135910,Immensea,94FR-S,94FR-S IV,0,9320,0,0
40135990,Immensea,94FR-S,94FR-S X,0,0,40,0
40135904,Immensea,94FR-S,94FR-S II,0,1110,0,0
40135906,Immensea,94FR-S,94FR-S III,0,7620,0,0
40135914,Immensea,94FR-S,94FR-S V,0,8440,0,0
40135940,Immensea,94FR-S,94FR-S VII,310,0,0,0
40136025,Immensea,Q-HJ97,Q-HJ97 IX,400,0,0,0
40136006,Immensea,Q-HJ97,Q-HJ97 VI,0,4570,0,0
40135998,Immensea,Q-HJ97,Q-HJ97 II,0,1090,0,0
40136012,Immensea,Q-HJ97,Q-HJ97 VIII,420,0,0,0
40136052,Immensea,Q-HJ97,Q-HJ97 X,0,0,34,0
40136003,Immensea,Q-HJ97,Q-HJ97 V,0,2560,0,0
40135999,Immensea,Q-HJ97,Q-HJ97 III,0,2350,0,0
40135997,Immensea,Q-HJ97,Q-HJ97 I,0,3070,0,0
40136000,Immensea,Q-HJ97,Q-HJ97 IV,830,0,0,0
40136009,Immensea,Q-HJ97,Q-HJ97 VII,530,0,0,0
40136061,Immensea,GM-0K7,GM-0K7 III,0,7960,0,0
40136084,Immensea,GM-0K7,GM-0K7 VI,360,0,0,0
40136068,Immensea,GM-0K7,GM-0K7 V,280,0,0,0
40136143,Immensea,GM-0K7,GM-0K7 IX,0,0,0,728
40136057,Immensea,GM-0K7,GM-0K7 I,0,0,0,782
40136109,Immensea,GM-0K7,GM-0K7 VII,190,0,0,0
40136059,Immensea,GM-0K7,GM-0K7 II,0,6580,0,0
40136063,Immensea,GM-0K7,GM-0K7 IV,470,0,0,0
40136139,Immensea,GM-0K7,GM-0K7 VIII,0,0,38,0
